id,fid,type,NAME,if_si,geometry
2007,32692,parking,,false,POINT(30.31424034080915 59.96406434034468)
2008,32692,parking,,false,POINT(30.314079813857795 59.964024587310035)
2009,32692,parking,,false,POINT(30.313919287295253 59.963984834082474)
2010,32692,parking,,false,POINT(30.31379969578818 59.96400563761793)
2025,33798,parking,,false,POINT(30.324453 59.96443539999999)
2026,33798,parking,,false,POINT(30.32446688121075 59.96437079389315)
2027,33798,parking,,false,POINT(30.324627341943977 59.96433097177787)
2028,33798,parking,,false,POINT(30.324787802295834 59.964291149464586)
2029,33798,parking,,false,POINT(30.324948262266325 59.96425132695331)
2030,33798,parking,,false,POINT(30.32510872185545 59.96421150424406)
2031,33798,parking,,false,POINT(30.325166440418823 59.96425824481406)
2032,33798,parking,,false,POINT(30.3250059978512 59.9642980849913)
2033,33798,parking,,false,POINT(30.32484555490207 59.9643379249706)
2034,33798,parking,,false,POINT(30.324685111571444 59.96437776475199)
2035,33798,parking,,false,POINT(30.32452466785932 59.96441760433541)
2036,33799,parking,,false,POINT(30.325152400000004 59.964815599999994)
2037,33799,parking,,false,POINT(30.32510772257826 59.96475836406814)
2038,33799,parking,,false,POINT(30.324949550184012 59.96471630168062)
2039,33799,parking,,false,POINT(30.324791378194664 59.964674239105975)
2040,33799,parking,,false,POINT(30.32463320661021 59.96463217634413)
2041,33799,parking,,false,POINT(30.32447503543064 59.964590113395175)
2042,33799,parking,,false,POINT(30.32439347953599 59.96461838574925)
2043,33799,parking,,false,POINT(30.324552440064974 59.964659694032115)
2044,33799,parking,,false,POINT(30.324711400993724 59.96470100212588)
2045,33799,parking,,false,POINT(30.32487036232223 59.964742310030616)
2046,33799,parking,,false,POINT(30.325029324050497 59.964783617746214)
2076,38380,parking,,false,POINT(30.319887188893343 59.964105243167104)
2075,38380,parking,,false,POINT(30.320054636166564 59.96413702016755)
2074,38380,parking,,false,POINT(30.320017128548677 59.96421507258237)
2073,38380,parking,,false,POINT(30.3199536 59.964299)
2072,38379,parking,,false,POINT(30.317820825755252 59.966658063570385)
2057,38378,parking,,false,POINT(30.3188227 59.966517700000004)
2058,38378,parking,,false,POINT(30.318857215238275 59.96644913911081)
2059,38378,parking,,false,POINT(30.319018332135776 59.96645206237211)
2060,38378,parking,,false,POINT(30.31896330388925 59.966511935892875)
2061,38379,parking,,false,POINT(30.3176494 59.966663499999996)
2062,38379,parking,,false,POINT(30.317638007869927 59.96657391347269)
2063,38379,parking,,false,POINT(30.317724799430376 59.96652767102202)
2064,38379,parking,,false,POINT(30.317903494860932 59.966522000217026)
2065,38379,parking,,false,POINT(30.31808219023689 59.96651632916957)
2066,38379,parking,,false,POINT(30.318260885558246 59.966510657879674)
2067,38379,parking,,false,POINT(30.31843622693737 59.966506895243114)
2068,38379,parking,,false,POINT(30.318447551905376 59.96659648392553)
2069,38379,parking,,false,POINT(30.318356915348215 59.96664106109639)
2070,38379,parking,,false,POINT(30.318178218871797 59.96664672883016)
2071,38379,parking,,false,POINT(30.31799952234081 59.96665239632149)
94,19007,parking,,false,POINT(30.312827900000006 59.967755800000006)
650,2399,parking,,false,POINT(30.3252242 59.964739499999986)
651,2399,parking,,false,POINT(30.325067582595427 59.96469599957758)
652,2399,parking,,false,POINT(30.324910965605177 59.964652498971816)
653,2399,parking,,false,POINT(30.32480709926082 59.96459368376196)
654,2399,parking,,false,POINT(30.324809815474033 59.96450392553166)
655,2399,parking,,false,POINT(30.324812531665998 59.964414167300085)
656,2399,parking,,false,POINT(30.32496258324693 59.96437523738024)
657,2399,parking,,false,POINT(30.325126512460454 59.964339140831974)
658,2399,parking,,false,POINT(30.325225570578784 59.964352752756476)
659,2399,parking,,false,POINT(30.325225242600087 59.96444252117647)
660,2399,parking,,false,POINT(30.325224914613063 59.96453228959536)
661,2399,parking,,false,POINT(30.32522458661771 59.964622058013134)
662,2399,parking,,false,POINT(30.325224270958003 59.96471182643941)
2222,44020,parking,,false,POINT(30.3246024 59.96344789999997)
2223,44020,parking,,false,POINT(30.32477914803478 59.9634335925223)
2224,44020,parking,,false,POINT(30.32487573905633 59.963470872550815)
2225,44020,parking,,false,POINT(30.3248913014013 59.96356030135896)
2226,44020,parking,,false,POINT(30.324906863823742 59.96364973016473)
2227,44020,parking,,false,POINT(30.32492242632366 59.963739158968195)
2228,44020,parking,,false,POINT(30.324879911360338 59.96381835375415)
2229,44020,parking,,false,POINT(30.32472756279116 59.96385311535137)
2230,44020,parking,,false,POINT(30.32464580552897 59.96380448958048)
2231,44020,parking,,false,POINT(30.32463489875102 59.96371488773695)
2232,44020,parking,,false,POINT(30.3246239920255 59.963625285891794)
2233,44020,parking,,false,POINT(30.324613085352418 59.96353568404507)
2234,44155,parking,,false,POINT(30.3217522 59.96417319999998)
2235,44155,parking,,false,POINT(30.32169128151772 59.96411822008462)
2236,44155,parking,,false,POINT(30.32152331621032 59.96408713801469)
2237,44155,parking,,false,POINT(30.321355351222742 59.96405605573289)
2238,44155,parking,,false,POINT(30.321325439120006 59.96409614981192)
2239,44155,parking,,false,POINT(30.321493890586122 59.964126563343335)
2240,44155,parking,,false,POINT(30.321662342366245 59.96415697666162)
2241,44156,parking,,false,POINT(30.321218400000003 59.96408150000002)
2242,44156,parking,,false,POINT(30.3211750934027 59.964022713316766)
2243,44156,parking,,false,POINT(30.321007133473444 59.963991624625514)
2244,44156,parking,,false,POINT(30.320839173864062 59.96396053572246)
2245,44156,parking,,false,POINT(30.320671214574553 59.963929446607544)
2246,44156,parking,,false,POINT(30.320503255604923 59.96389835728085)
2247,44156,parking,,false,POINT(30.320335296955164 59.963867267742266)
2248,44156,parking,,false,POINT(30.32023136831065 59.96390030388094)
2249,44156,parking,,false,POINT(30.32039949227269 59.963931168198975)
2250,44156,parking,,false,POINT(30.320567616552655 59.96396203230476)
2251,44156,parking,,false,POINT(30.320735741150546 59.963992896198285)
2253,44156,parking,,false,POINT(30.321071991300087 59.96405462334855)
2254,44157,parking,,false,POINT(30.3201397 59.96388900000001)
2255,44157,parking,,false,POINT(30.32011468174901 59.96382644194732)
2256,44157,parking,,false,POINT(30.31994672503407 59.96379535029607)
2257,44157,parking,,false,POINT(30.31977876863903 59.963764258432974)
2258,44157,parking,,false,POINT(30.319610812563887 59.96373316635805)
2259,44157,parking,,false,POINT(30.31944285680864 59.96370207407136)
2260,44157,parking,,false,POINT(30.3193111248938 59.963710674457)
2261,44157,parking,,false,POINT(30.31941596323722 59.96375611283808)
2262,44157,parking,,false,POINT(30.319584082791614 59.96378698214757)
2263,44157,parking,,false,POINT(30.31975220266398 59.96381785124478)
2264,44157,parking,,false,POINT(30.319920322854312 59.963848720129754)
2265,44157,parking,,false,POINT(30.320088443362607 59.96387958880247)
2266,44158,parking,,false,POINT(30.319209299999997 59.96372089999999)
2267,44158,parking,,false,POINT(30.319193210758794 59.96365579897858)
2268,44158,parking,,false,POINT(30.31902525424987 59.96362470826928)
2269,44158,parking,,false,POINT(30.318857298060824 59.96359361734819)
2270,44158,parking,,false,POINT(30.318689342191664 59.96356252621528)
2271,44158,parking,,false,POINT(30.318521386642395 59.96353143487052)
2272,44158,parking,,false,POINT(30.318353431413012 59.96350034331398)
2273,44158,parking,,false,POINT(30.318185476503523 59.96346925154562)
2274,44158,parking,,false,POINT(30.318017521913923 59.96343815956542)
2275,44158,parking,,false,POINT(30.317849567644213 59.96340706737342)
2276,44158,parking,,false,POINT(30.317681613694408 59.96337597496961)
2277,44158,parking,,false,POINT(30.317513660064492 59.96334488235397)
2278,44158,parking,,false,POINT(30.31742885436836 59.963392367827716)
2279,44158,parking,,false,POINT(30.31759687301019 59.96342337233719)
2280,44158,parking,,false,POINT(30.31776489197116 59.96345437663467)
2281,44158,parking,,false,POINT(30.31793291125126 59.96348538072021)
2282,44158,parking,,false,POINT(30.318100930850488 59.963516384593746)
1550,20977,parking,,false,POINT(30.3173725 59.96387829999998)
1551,20977,parking,,false,POINT(30.31732016682741 59.96396414793275)
1552,20977,parking,,false,POINT(30.31726780244402 59.964049991100815)
1553,20977,parking,,false,POINT(30.31721543778411 59.96413583424524)
1554,20977,parking,,false,POINT(30.31716307284768 59.96422167736606)
1555,20977,parking,,false,POINT(30.317110707634722 59.964307520463215)
1556,20977,parking,,false,POINT(30.31705834214524 59.96439336353675)
1557,20977,parking,,false,POINT(30.31700597637923 59.96447920658668)
1558,20977,parking,,false,POINT(30.316953610336693 59.96456504961296)
1559,20977,parking,,false,POINT(30.31690124401762 59.96465089261561)
1560,20977,parking,,false,POINT(30.316854146754615 59.964737419660516)
1561,20977,parking,,false,POINT(30.3168168399022 59.964825217711706)
1562,20977,parking,,false,POINT(30.31677953284626 59.964913015749936)
1563,20977,parking,,false,POINT(30.31674222558679 59.96500081377527)
1564,20977,parking,,false,POINT(30.316704918123786 59.96508861178765)
1565,20977,parking,,false,POINT(30.31660299470288 59.96513421945461)
1566,20977,parking,,false,POINT(30.316587414142138 59.96522364732657)
1567,20977,parking,,false,POINT(30.3165718334909 59.96531307519499)
1568,20977,parking,,false,POINT(30.31643686552118 59.96534365216604)
1569,20977,parking,,false,POINT(30.31625877604243 59.96535292174522)
1570,20977,parking,,false,POINT(30.316208699484186 59.96530121019352)
1571,20977,parking,,false,POINT(30.31623633963549 59.9652125179052)
1572,20977,parking,,false,POINT(30.31626397963271 59.965123825608984)
1573,20977,parking,,false,POINT(30.31629161947582 59.96503513330493)
1574,20977,parking,,false,POINT(30.31631925916485 59.96494644099299)
1575,20977,parking,,false,POINT(30.316346898699777 59.964857748673204)
1576,20977,parking,,false,POINT(30.316374538080616 59.96476905634555)
1577,20977,parking,,false,POINT(30.316413873197135 59.96468203480285)
1578,20977,parking,,false,POINT(30.316483618663504 59.964599357481106)
93,18939,pharmacy,Будь здоров!,false,POINT(30.312115900000002 59.96730520000001)
1876,24169,pharmacy,БиоТехноТроник-Фарма,false,POINT(30.3233792 59.965145400000004)
1877,24169,pharmacy,БиоТехноТроник-Фарма,false,POINT(30.323306017941047 59.965063472442765)
1878,24169,pharmacy,БиоТехноТроник-Фарма,false,POINT(30.323161692113814 59.96507495373658)
90,16404,pharmacy,Балтфарм,false,POINT(30.313444000000004 59.965500100000014)
1881,24169,pharmacy,БиоТехноТроник-Фарма,false,POINT(30.3231520859205 59.96519627479249)
147,33808,pharmacy,Доктор Столетов,false,POINT(30.310754500000005 59.96694679999999)
445,104012,pharmacy,ПетроАптека,false,POINT(30.3102842 59.96654830000001)
287,69024,pharmacy,НеоФарм,false,POINT(30.3109366 59.96605040000002)
299,71982,pharmacy,МЗ Эконом,false,POINT(30.310437800000003 59.96458869999998)
1879,24169,pharmacy,БиоТехноТроник-Фарма,false,POINT(30.322998220399516 59.965111572123014)
498,139717,pharmacy,Озерки,false,POINT(30.3112889 59.9672582)
1880,24169,pharmacy,БиоТехноТроник-Фарма,false,POINT(30.323025120365852 59.965184727558324)
1882,24169,pharmacy,БиоТехноТроник-Фарма,false,POINT(30.323315557903253 59.96515965623226)
326,78019,pharmacy,Планета здоровья,false,POINT(30.314300300000003 59.96573760000001)
25,4643,pharmacy,Неотложка,false,POINT(30.309220200000002 59.9685406)
70,4931,pharmacy,Фиалка,false,POINT(30.3146665 59.96114740000001)
1839,24066,pitch,,true,POINT(30.32305878695314 59.96608404035074)
2351,47525,pitch,,true,POINT(30.326134318237926 59.9679603099193)
1840,24066,pitch,,true,POINT(30.323046679112004 59.96599667351036)
2350,47525,pitch,,true,POINT(30.3262986124416 59.96794268071926)
1848,24066,pitch,,true,POINT(30.323340408561915 59.96613487970226)
2349,47525,pitch,,true,POINT(30.3261888318503 59.9679861904992)
1849,24066,pitch,,true,POINT(30.323165955189932 59.966155092240705)
2348,47525,pitch,,true,POINT(30.32601526835176 59.968008264128905)
2347,47525,pitch,,true,POINT(30.3258848 59.9680006)
2405,60019,pitch,,true,POINT(30.31136683182202 59.96444071899623)
1329,16506,pitch,,true,POINT(30.319342899999995 59.960901099999994)
1331,16506,pitch,,true,POINT(30.31949816008902 59.96075708849265)
1332,16506,pitch,,true,POINT(30.319595841730557 59.96080548952875)
1333,16506,pitch,,true,POINT(30.319527209740574 59.960888399231706)
1330,16506,pitch,,true,POINT(30.319411532161215 59.96081819033103)
1334,16506,pitch,,true,POINT(30.319412582798453 59.960915572247515)
2325,44197,pitch,,true,POINT(30.319653104766896 59.96096484501302)
2320,44197,pitch,,true,POINT(30.3195836 59.96095040000001)
2321,44197,pitch,,true,POINT(30.31965223217921 59.9608674903093)
2322,44197,pitch,,true,POINT(30.319738857168357 59.96080639219635)
2323,44197,pitch,,true,POINT(30.319836406194245 59.960854832457905)
2402,60019,pitch,,true,POINT(30.311487954641866 59.964256582602765)
2324,44197,pitch,,true,POINT(30.319767774186108 59.96093774218255)
1841,24066,pitch,,true,POINT(30.323201929994617 59.96596567777046)
2401,60019,pitch,,true,POINT(30.31162882469349 59.964204132830794)
2404,60019,pitch,,true,POINT(30.311256926896025 59.96436985399979)
2403,60019,pitch,,true,POINT(30.3113464464292 59.964311577480665)
1842,24066,pitch,,true,POINT(30.32337639478685 59.96594549218499)
1843,24066,pitch,,true,POINT(30.323550859372595 59.96592530636732)
1844,24066,pitch,,true,POINT(30.32371874825586 59.965933983557754)
1845,24066,pitch,,true,POINT(30.323764165685045 59.966018077340784)
1846,24066,pitch,,true,POINT(30.323689314685577 59.966094453928825)
2400,60019,pitch,,true,POINT(30.311738806868576 59.96427496748856)
1847,24066,pitch,,true,POINT(30.323514861727137 59.96611466693162)
2397,60019,pitch,,true,POINT(30.311371299999998 59.96444360000001)
2398,60019,pitch,,true,POINT(30.311512778523998 59.96438858555962)
1838,24066,pitch,,true,POINT(30.3231469 59.9661573)
2399,60019,pitch,,true,POINT(30.311654256580262 59.964333570963895)
2352,47525,pitch,,true,POINT(30.325962255212545 59.96798488901182)
2048,36473,playground,,true,POINT(30.311651698083008 59.96450333466508)
2049,36473,playground,,true,POINT(30.31176953887905 59.96447230227633)
2050,36473,playground,,true,POINT(30.311790921888306 59.96438663283701)
2051,36473,playground,,true,POINT(30.311674020163682 59.964378655766005)
1903,26026,playground,,true,POINT(30.324069274134303 59.96319359370071)
1904,26026,playground,,true,POINT(30.32423718445617 59.963224744375424)
1919,26086,playground,,true,POINT(30.327253253620253 59.96298313311146)
303,73030,playground,,true,POINT(30.325877600000005 59.9615587)
368,80742,playground,,true,POINT(30.315155400000002 59.961026100000005)
1754,23569,playground,,true,POINT(30.3297588 59.962937800000006)
1755,23569,playground,,true,POINT(30.329923569538018 59.96297291358612)
1756,23569,playground,,true,POINT(30.329986467455413 59.96291949547667)
1757,23569,playground,,true,POINT(30.330008308810577 59.962830397315685)
1758,23569,playground,,true,POINT(30.329883771713508 59.96278968901045)
1759,23569,playground,,true,POINT(30.329814013826113 59.962872363177915)
1920,26086,playground,,true,POINT(30.3270858234129 59.962951340846686)
1914,26086,playground,,true,POINT(30.327002400000005 59.9629355)
1915,26086,playground,,true,POINT(30.3270666281028 59.96285229522161)
